"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 12:40:00","H Q",61844,-6.82,0.20,0.00
"02/05/2021 12:40:00","HUD VL",61758,39.31,-0.54,-46.86
"02/05/2021 12:40:00","LONGIL",61762,83.57,-0.81,-91.39
"02/05/2021 12:40:00","MHK VL",61756,1.17,-0.29,-8.47
"02/05/2021 12:40:00","MILLWD",61759,40.22,-0.60,-47.83
"02/05/2021 12:40:00","N.Y.C.",61761,39.58,-0.67,-47.26
"02/05/2021 12:40:00","NORTH",61755,-6.82,0.20,0.00
"02/05/2021 12:40:00","NPX",61845,94.47,-0.53,-102.01
"02/05/2021 12:40:00","O H",61846,0.97,0.47,-7.51
"02/05/2021 12:40:00","PJM",61847,22.15,-0.13,-29.29
"02/05/2021 12:40:00","WEST",61752,1.37,0.27,-8.10
"02/05/2021 12:45:00","CAPITL",61757,59.73,-0.57,-67.20
"02/05/2021 12:45:00","CENTRL",61754,1.39,-0.04,-8.33
"02/05/2021 12:45:00","DUNWOD",61760,41.66,-0.61,-49.17
"02/05/2021 12:45:00","GENESE",61753,-0.33,0.17,-6.40
"02/05/2021 12:45:00","H Q",61844,-6.71,0.19,0.00
"02/05/2021 12:45:00","HUD VL",61758,41.32,-0.53,-48.74
"02/05/2021 12:45:00","LONGIL",61762,83.57,-0.80,-91.27
"02/05/2021 12:45:00","MHK VL",61756,1.63,-0.28,-8.81
"02/05/2021 12:45:00","MILLWD",61759,42.26,-0.59,-49.75
"02/05/2021 12:45:00","N.Y.C.",61761,41.60,-0.66,-49.16
"02/05/2021 12:45:00","NORTH",61755,-6.71,0.19,0.00
"02/05/2021 12:45:00","NPX",61845,96.83,-0.52,-104.24
"02/05/2021 12:45:00","O H",61846,1.40,0.48,-7.81
"02/05/2021 12:45:00","PJM",61847,23.45,-0.12,-30.46
"02/05/2021 12:45:00","WEST",61752,1.82,0.28,-8.43
"02/05/2021 12:50:00","CAPITL",61757,41.26,-0.18,-43.67
"02/05/2021 12:50:00","CENTRL",61754,3.17,-0.02,-5.41
"02/05/2021 12:50:00","DUNWOD",61760,29.52,-0.20,-31.95
"02/05/2021 12:50:00","GENESE",61753,1.98,0.05,-4.16
"02/05/2021 12:50:00","H Q",61844,-2.17,0.06,0.00
"02/05/2021 12:50:00","HUD VL",61758,29.28,-0.17,-31.68
"02/05/2021 12:50:00","LONGIL",61762,83.61,-0.26,-86.10
"02/05/2021 12:50:00","MHK VL",61756,3.41,-0.09,-5.73
"02/05/2021 12:50:00","MILLWD",61759,29.91,-0.19,-32.33
"02/05/2021 12:50:00","N.Y.C.",61761,29.50,-0.22,-31.95
"02/05/2021 12:50:00","NORTH",61755,-2.17,0.06,0.00
"02/05/2021 12:50:00","NPX",61845,75.56,-0.17,-77.95
"02/05/2021 12:50:00","O H",61846,3.00,0.15,-5.08
"02/05/2021 12:50:00","PJM",61847,17.53,-0.04,-19.80
"02/05/2021 12:50:00","WEST",61752,3.34,0.09,-5.48
"02/05/2021 12:55:00","CAPITL",61757,42.42,-0.20,-45.01
"02/05/2021 12:55:00","CENTRL",61754,3.17,-0.02,-5.58
"02/05/2021 12:55:00","DUNWOD",61760,30.33,-0.21,-32.93
"02/05/2021 12:55:00","GENESE",61753,1.94,0.05,-4.28
"02/05/2021 12:55:00","H Q",61844,-2.33,0.07,0.00
"02/05/2021 12:55:00","HUD VL",61758,30.07,-0.18,-32.65
"02/05/2021 12:55:00","LONGIL",61762,83.61,-0.28,-86.28
"02/05/2021 12:55:00","MHK VL",61756,3.41,-0.10,-5.90
"02/05/2021 12:55:00","MILLWD",61759,30.73,-0.20,-33.32
"02/05/2021 12:55:00","N.Y.C.",61761,30.31,-0.23,-32.93
"02/05/2021 12:55:00","NORTH",61755,-2.33,0.07,0.00
"02/05/2021 12:55:00","NPX",61845,76.54,-0.18,-79.11
"02/05/2021 12:55:00","O H",61846,3.00,0.16,-5.23
"02/05/2021 12:55:00","PJM",61847,17.97,-0.04,-20.41
"02/05/2021 12:55:00","WEST",61752,3.34,0.09,-5.65
"02/05/2021 13:00:00","CAPITL",61757,39.97,-0.17,-42.19
"02/05/2021 13:00:00","CENTRL",61754,3.17,-0.01,-5.23
"02/05/2021 13:00:00","DUNWOD",61760,28.65,-0.18,-30.87
"02/05/2021 13:00:00","GENESE",61753,2.02,0.05,-4.02
"02/05/2021 13:00:00","H Q",61844,-1.99,0.06,0.00
"02/05/2021 13:00:00","HUD VL",61758,28.40,-0.16,-30.60
"02/05/2021 13:00:00","LONGIL",61762,83.72,-0.23,-86.00
"02/05/2021 13:00:00","MHK VL",61756,3.40,-0.09,-5.53
"02/05/2021 13:00:00","MILLWD",61759,29.02,-0.17,-31.24
"02/05/2021 13:00:00","N.Y.C.",61761,28.63,-0.19,-30.87
"02/05/2021 13:00:00","NORTH",61755,-1.99,0.05,0.00
"02/05/2021 13:00:00","NPX",61845,74.48,-0.15,-76.68
"02/05/2021 13:00:00","O H",61846,3.00,0.14,-4.90
"02/05/2021 13:00:00","PJM",61847,17.05,-0.03,-19.13
"02/05/2021 13:00:00","WEST",61752,3.33,0.09,-5.29
"02/05/2021 13:05:00","CAPITL",61757,37.62,0.07,-36.73
"02/05/2021 13:05:00","CENTRL",61754,5.37,0.00,-4.55
"02/05/2021 13:05:00","DUNWOD",61760,27.77,0.07,-26.88
"02/05/2021 13:05:00","GENESE",61753,4.29,-0.02,-3.50
"02/05/2021 13:05:00","H Q",61844,0.79,-0.02,0.00
"02/05/2021 13:05:00","HUD VL",61758,27.52,0.06,-26.64
"02/05/2021 13:05:00","LONGIL",61762,83.75,0.10,-82.84
"02/05/2021 13:05:00","MHK VL",61756,5.67,0.03,-4.82
"02/05/2021 13:05:00","MILLWD",61759,28.08,0.07,-27.19
"02/05/2021 13:05:00","N.Y.C.",61761,27.77,0.08,-26.87
"02/05/2021 13:05:00","NORTH",61755,0.80,-0.02,0.00
"02/05/2021 13:05:00","NPX",61845,78.46,0.06,-77.58
"02/05/2021 13:05:00","O H",61846,5.02,-0.06,-4.27
"02/05/2021 13:05:00","PJM",61847,17.48,0.01,-16.65
"02/05/2021 13:05:00","WEST",61752,5.39,-0.04,-4.61
"02/05/2021 13:10:00","CAPITL",61757,37.50,0.07,-36.59
"02/05/2021 13:10:00","CENTRL",61754,5.34,0.00,-4.50
"02/05/2021 13:10:00","DUNWOD",61760,27.67,0.08,-26.76
"02/05/2021 13:10:00","GENESE",61753,4.29,-0.02,-3.48
"02/05/2021 13:10:00","H Q",61844,0.81,-0.02,0.00
"02/05/2021 13:10:00","HUD VL",61758,27.43,0.07,-26.53
"02/05/2021 13:10:00","LONGIL",61762,83.64,0.10,-82.71
"02/05/2021 13:10:00","MHK VL",61756,5.58,0.03,-4.71
"02/05/2021 13:10:00","MILLWD",61759,27.98,0.07,-27.07
"02/05/2021 13:10:00","N.Y.C.",61761,27.68,0.08,-26.76
"02/05/2021 13:10:00","NORTH",61755,0.81,-0.02,0.00
"02/05/2021 13:10:00","NPX",61845,78.35,0.06,-77.45
"02/05/2021 13:10:00","O H",61846,5.02,-0.06,-4.25
"02/05/2021 13:10:00","PJM",61847,17.43,0.01,-16.58
"02/05/2021 13:10:00","WEST",61752,5.38,-0.04,-4.59
"02/05/2021 13:15:00","CAPITL",61757,38.73,-0.16,-40.75
"02/05/2021 13:15:00","CENTRL",61754,3.14,-0.01,-5.02
"02/05/2021 13:15:00","DUNWOD",61760,27.77,-0.17,-29.81
"02/05/2021 13:15:00","GENESE",61753,2.06,0.05,-3.88
"02/05/2021 13:15:00","H Q",61844,-1.82,0.05,0.00
"02/05/2021 13:15:00","HUD VL",61758,27.53,-0.15,-29.55
"02/05/2021 13:15:00","LONGIL",61762,83.62,-0.22,-85.70
"02/05/2021 13:15:00","MHK VL",61756,3.30,-0.07,-5.25
"02/05/2021 13:15:00","MILLWD",61759,28.12,-0.16,-30.15
"02/05/2021 13:15:00","N.Y.C.",61761,27.75,-0.18,-29.80
"02/05/2021 13:15:00","NORTH",61755,-1.82,0.05,0.00
"02/05/2021 13:15:00","NPX",61845,79.02,-0.14,-81.04
"02/05/2021 13:15:00","O H",61846,3.00,0.14,-4.73
"02/05/2021 13:15:00","PJM",61847,16.57,-0.03,-18.47
"02/05/2021 13:15:00","WEST",61752,3.33,0.09,-5.11
"02/05/2021 13:20:00","CAPITL",61757,36.78,0.08,-35.76
"02/05/2021 13:20:00","CENTRL",61754,5.35,0.00,-4.40
"02/05/2021 13:20:00","DUNWOD",61760,27.18,0.08,-26.15
"02/05/2021 13:20:00","GENESE",61753,4.32,-0.03,-3.40
"02/05/2021 13:20:00","H Q",61844,0.92,-0.03,0.00
"02/05/2021 13:20:00","HUD VL",61758,26.94,0.07,-25.92
"02/05/2021 13:20:00","LONGIL",61762,83.64,0.11,-82.59
"02/05/2021 13:20:00","MHK VL",61756,5.58,0.04,-4.60
"02/05/2021 13:20:00","MILLWD",61759,27.48,0.08,-26.45
"02/05/2021 13:20:00","N.Y.C.",61761,27.18,0.09,-26.15
"02/05/2021 13:20:00","NORTH",61755,0.92,-0.02,0.00
"02/05/2021 13:20:00","NPX",61845,87.31,0.07,-86.30
"02/05/2021 13:20:00","O H",61846,5.02,-0.07,-4.15
"02/05/2021 13:20:00","PJM",61847,17.16,0.01,-16.20
"02/05/2021 13:20:00","WEST",61752,5.38,-0.04,-4.48
"02/05/2021 13:25:00","CAPITL",61757,37.37,0.07,-36.44
"02/05/2021 13:25:00","CENTRL",61754,5.34,0.00,-4.49
"02/05/2021 13:25:00","DUNWOD",61760,27.58,0.08,-26.65
"02/05/2021 13:25:00","GENESE",61753,4.30,-0.02,-3.47
"02/05/2021 13:25:00","H Q",61844,0.83,-0.02,0.00
"02/05/2021 13:25:00","HUD VL",61758,27.34,0.07,-26.42
"02/05/2021 13:25:00","LONGIL",61762,82.99,0.10,-82.04
"02/05/2021 13:25:00","MHK VL",61756,5.58,0.04,-4.69
"02/05/2021 13:25:00","MILLWD",61759,27.89,0.07,-26.96
"02/05/2021 13:25:00","N.Y.C.",61761,27.59,0.08,-26.65
"02/05/2021 13:25:00","NORTH",61755,0.83,-0.02,0.00
"02/05/2021 13:25:00","NPX",61845,87.81,0.06,-86.89
"02/05/2021 13:25:00","O H",61846,5.02,-0.06,-4.23
"02/05/2021 13:25:00","PJM",61847,17.38,0.01,-16.51
"02/05/2021 13:25:00","WEST",61752,5.38,-0.04,-4.57
"02/05/2021 13:30:00","CAPITL",61757,36.35,0.08,-35.26
"02/05/2021 13:30:00","CENTRL",61754,5.35,0.01,-4.34
"02/05/2021 13:30:00","DUNWOD",61760,26.89,0.09,-25.79
"02/05/2021 13:30:00","GENESE",61753,4.33,-0.03,-3.36
"02/05/2021 13:30:00","H Q",61844,0.98,-0.03,0.00
"02/05/2021 13:30:00","HUD VL",61758,26.65,0.08,-25.57
"02/05/2021 13:30:00","LONGIL",61762,82.99,0.12,-81.88
"02/05/2021 13:30:00","MHK VL",61756,5.59,0.04,-4.54
"02/05/2021 13:30:00","MILLWD",61759,27.18,0.09,-26.09
"02/05/2021 13:30:00","N.Y.C.",61761,26.89,0.10,-25.79
"02/05/2021 13:30:00","NORTH",61755,0.98,-0.03,0.00
"02/05/2021 13:30:00","NPX",61845,86.96,0.08,-85.88
"02/05/2021 13:30:00","O H",61846,5.02,-0.08,-4.10
"02/05/2021 13:30:00","PJM",61847,17.00,0.02,-15.98
"02/05/2021 13:30:00","WEST",61752,5.38,-0.05,-4.42
"02/05/2021 13:35:00","CAPITL",61757,34.33,0.32,-30.16
"02/05/2021 13:35:00","CENTRL",61754,7.58,0.02,-3.71
"02/05/2021 13:35:00","DUNWOD",61760,26.25,0.35,-22.06
"02/05/2021 13:35:00","GENESE",61753,6.60,-0.12,-2.87
"02/05/2021 13:35:00","H Q",61844,3.75,-0.10,0.00
"02/05/2021 13:35:00","HUD VL",61758,26.01,0.30,-21.86
"02/05/2021 13:35:00","LONGIL",61762,83.04,0.44,-78.75
"02/05/2021 13:35:00","MHK VL",61756,7.88,0.15,-3.88
"02/05/2021 13:35:00","MILLWD",61759,26.49,0.33,-22.31
"02/05/2021 13:35:00","N.Y.C.",61761,26.28,0.37,-22.06
"02/05/2021 13:35:00","NORTH",61755,3.76,-0.09,0.00
"02/05/2021 13:35:00","NPX",61845,71.57,0.29,-67.43
"02/05/2021 13:35:00","O H",61846,7.05,-0.30,-3.50
"02/05/2021 13:35:00","PJM",61847,17.57,0.06,-13.67
"02/05/2021 13:35:00","WEST",61752,7.44,-0.19,-3.78
"02/05/2021 13:40:00","CAPITL",61757,29.94,0.58,-22.26
"02/05/2021 13:40:00","CENTRL",61754,9.85,0.01,-2.74
"02/05/2021 13:40:00","DUNWOD",61760,24.02,0.64,-16.28
"02/05/2021 13:40:00","GENESE",61753,8.97,-0.25,-2.12
"02/05/2021 13:40:00","H Q",61844,6.91,-0.19,0.00
"02/05/2021 13:40:00","HUD VL",61758,23.79,0.55,-16.14
"02/05/2021 13:40:00","LONGIL",61762,83.09,0.82,-75.17
"02/05/2021 13:40:00","MHK VL",61756,10.24,0.28,-2.87
"02/05/2021 13:40:00","MILLWD",61759,24.19,0.62,-16.47
"02/05/2021 13:40:00","N.Y.C.",61761,24.08,0.70,-16.28
"02/05/2021 13:40:00","NORTH",61755,6.93,-0.17,0.00
"02/05/2021 13:40:00","NPX",61845,68.27,0.55,-60.62
"02/05/2021 13:40:00","O H",61846,9.07,-0.61,-2.59
"02/05/2021 13:40:00","PJM",61847,17.28,0.09,-10.09
"02/05/2021 13:40:00","WEST",61752,9.49,-0.40,-2.79
"02/05/2021 13:45:00","CAPITL",61757,29.57,0.57,-21.86
"02/05/2021 13:45:00","CENTRL",61754,9.86,0.03,-2.69
"02/05/2021 13:45:00","DUNWOD",61760,23.77,0.64,-15.99
"02/05/2021 13:45:00","GENESE",61753,8.98,-0.24,-2.08
"02/05/2021 13:45:00","H Q",61844,6.95,-0.19,0.00
"02/05/2021 13:45:00","HUD VL",61758,23.55,0.56,-15.85
"02/05/2021 13:45:00","LONGIL",61762,83.09,0.83,-75.12
"02/05/2021 13:45:00","MHK VL",61756,10.23,0.27,-2.82
"02/05/2021 13:45:00","MILLWD",61759,23.94,0.62,-16.17
"02/05/2021 13:45:00","N.Y.C.",61761,23.83,0.70,-15.99
"02/05/2021 13:45:00","NORTH",61755,6.96,-0.18,0.00
"02/05/2021 13:45:00","NPX",61845,67.96,0.54,-60.28
"02/05/2021 13:45:00","O H",61846,9.07,-0.61,-2.54
"02/05/2021 13:45:00","PJM",61847,17.16,0.11,-9.91
"02/05/2021 13:45:00","WEST",61752,9.49,-0.39,-2.74
"02/05/2021 13:50:00","CAPITL",61757,28.81,0.80,-18.17
"02/05/2021 13:50:00","CENTRL",61754,12.11,0.03,-2.24
"02/05/2021 13:50:00","DUNWOD",61760,24.01,0.88,-13.29
"02/05/2021 13:50:00","GENESE",61753,11.23,-0.34,-1.73
"02/05/2021 13:50:00","H Q",61844,9.58,-0.27,0.00
"02/05/2021 13:50:00","HUD VL",61758,23.77,0.76,-13.17
"02/05/2021 13:50:00","LONGIL",61762,83.13,1.13,-72.15
"02/05/2021 13:50:00","MHK VL",61756,12.56,0.37,-2.34
"02/05/2021 13:50:00","MILLWD",61759,24.13,0.85,-13.44
"02/05/2021 13:50:00","N.Y.C.",61761,24.09,0.95,-13.29
"02/05/2021 13:50:00","NORTH",61755,9.61,-0.24,0.00
"02/05/2021 13:50:00","NPX",61845,47.56,0.75,-36.97
"02/05/2021 13:50:00","O H",61846,11.10,-0.86,-2.11
"02/05/2021 13:50:00","PJM",61847,18.21,0.14,-8.23
"02/05/2021 13:50:00","WEST",61752,11.57,-0.55,-2.28
"02/05/2021 13:55:00","CAPITL",61757,29.57,0.57,-21.85
"02/05/2021 13:55:00","CENTRL",61754,9.87,0.03,-2.69
"02/05/2021 13:55:00","DUNWOD",61760,23.78,0.64,-15.98
"02/05/2021 13:55:00","GENESE",61753,8.99,-0.24,-2.08
"02/05/2021 13:55:00","H Q",61844,6.96,-0.19,0.00
"02/05/2021 13:55:00","HUD VL",61758,23.55,0.56,-15.84
"02/05/2021 13:55:00","LONGIL",61762,82.53,0.82,-74.56
"02/05/2021 13:55:00","MHK VL",61756,10.24,0.27,-2.81
"02/05/2021 13:55:00","MILLWD",61759,23.93,0.62,-16.17
"02/05/2021 13:55:00","N.Y.C.",61761,23.83,0.70,-15.98
"02/05/2021 13:55:00","NORTH",61755,6.98,-0.17,0.00
"02/05/2021 13:55:00","NPX",61845,47.84,0.54,-40.15
"02/05/2021 13:55:00","O H",61846,9.08,-0.61,-2.54
"02/05/2021 13:55:00","PJM",61847,17.16,0.11,-9.90
"02/05/2021 13:55:00","WEST",61752,9.50,-0.39,-2.74
"02/05/2021 14:00:00","CAPITL",61757,29.97,0.57,-22.35
"02/05/2021 14:00:00","CENTRL",61754,9.84,0.04,-2.75
"02/05/2021 14:00:00","DUNWOD",61760,24.03,0.63,-16.34
"02/05/2021 14:00:00","GENESE",61753,8.96,-0.23,-2.13
"02/05/2021 14:00:00","H Q",61844,6.86,-0.20,0.00
"02/05/2021 14:00:00","HUD VL",61758,23.80,0.54,-16.20
"02/05/2021 14:00:00","LONGIL",61762,83.09,0.80,-75.23
"02/05/2021 14:00:00","MHK VL",61756,10.20,0.27,-2.88
"02/05/2021 14:00:00","MILLWD",61759,24.19,0.60,-16.53
"02/05/2021 14:00:00","N.Y.C.",61761,24.08,0.68,-16.34
"02/05/2021 14:00:00","NORTH",61755,6.88,-0.18,0.00
"02/05/2021 14:00:00","NPX",61845,48.17,0.54,-40.58
"02/05/2021 14:00:00","O H",61846,9.07,-0.58,-2.60
"02/05/2021 14:00:00","PJM",61847,17.30,0.11,-10.13
"02/05/2021 14:00:00","WEST",61752,9.51,-0.35,-2.80
"02/05/2021 14:05:00","CAPITL",61757,31.92,0.55,-24.62
"02/05/2021 14:05:00","CENTRL",61754,9.82,0.03,-3.03
"02/05/2021 14:05:00","DUNWOD",61760,25.36,0.60,-18.01
"02/05/2021 14:05:00","GENESE",61753,8.89,-0.21,-2.34
"02/05/2021 14:05:00","H Q",61844,6.56,-0.19,0.00
"02/05/2021 14:05:00","HUD VL",61758,25.12,0.52,-17.85
"02/05/2021 14:05:00","LONGIL",61762,83.08,0.78,-75.55
"02/05/2021 14:05:00","MHK VL",61756,10.18,0.26,-3.17
"02/05/2021 14:05:00","MILLWD",61759,25.55,0.58,-18.21
"02/05/2021 14:05:00","N.Y.C.",61761,25.41,0.65,-18.01
"02/05/2021 14:05:00","NORTH",61755,6.58,-0.18,0.00
"02/05/2021 14:05:00","NPX",61845,56.68,0.52,-49.41
"02/05/2021 14:05:00","O H",61846,9.07,-0.54,-2.86
"02/05/2021 14:05:00","PJM",61847,18.02,0.11,-11.16
"02/05/2021 14:05:00","WEST",61752,9.50,-0.34,-3.09
"02/05/2021 14:10:00","CAPITL",61757,27.44,2.06,0.00
"02/05/2021 14:10:00","CENTRL",61754,25.51,0.13,0.00
"02/05/2021 14:10:00","DUNWOD",61760,27.54,2.16,0.00
"02/05/2021 14:10:00","GENESE",61753,24.57,-0.81,0.00
"02/05/2021 14:10:00","H Q",61844,24.73,-0.66,0.00
"02/05/2021 14:10:00","HUD VL",61758,27.26,1.88,0.00
"02/05/2021 14:10:00","LONGIL",61762,83.36,2.82,-55.16
"02/05/2021 14:10:00","MHK VL",61756,26.35,0.96,0.00
"02/05/2021 14:10:00","MILLWD",61759,27.47,2.08,0.00
"02/05/2021 14:10:00","N.Y.C.",61761,27.75,2.36,0.00
"02/05/2021 14:10:00","NORTH",61755,24.80,-0.58,0.00
"02/05/2021 14:10:00","NPX",61845,55.47,1.90,-28.18
"02/05/2021 14:10:00","O H",61846,23.28,-2.11,0.00
"02/05/2021 14:10:00","PJM",61847,25.72,0.33,0.00
"02/05/2021 14:10:00","WEST",61752,24.07,-1.32,0.00
"02/05/2021 14:15:00","CAPITL",61757,27.44,2.06,0.00
"02/05/2021 14:15:00","CENTRL",61754,25.44,0.05,0.00
"02/05/2021 14:15:00","DUNWOD",61760,27.54,2.16,0.00
"02/05/2021 14:15:00","GENESE",61753,24.52,-0.86,0.00
"02/05/2021 14:15:00","H Q",61844,24.75,-0.63,0.00
"02/05/2021 14:15:00","HUD VL",61758,27.24,1.85,0.00
"02/05/2021 14:15:00","LONGIL",61762,83.34,2.79,-55.16
"02/05/2021 14:15:00","MHK VL",61756,26.35,0.96,0.00
"02/05/2021 14:15:00","MILLWD",61759,27.44,2.06,0.00
"02/05/2021 14:15:00","N.Y.C.",61761,27.72,2.33,0.00
"02/05/2021 14:15:00","NORTH",61755,24.85,-0.53,0.00
"02/05/2021 14:15:00","NPX",61845,55.47,1.90,-28.18
"02/05/2021 14:15:00","O H",61846,23.18,-2.21,0.00
"02/05/2021 14:15:00","PJM",61847,25.61,0.23,0.00
"02/05/2021 14:15:00","WEST",61752,23.91,-1.47,0.00
"02/05/2021 14:20:00","CAPITL",61757,27.42,2.03,0.00
"02/05/2021 14:20:00","CENTRL",61754,25.46,0.08,0.00
"02/05/2021 14:20:00","DUNWOD",61760,27.54,2.16,0.00
"02/05/2021 14:20:00","GENESE",61753,24.52,-0.86,0.00
"02/05/2021 14:20:00","H Q",61844,24.75,-0.63,0.00
"02/05/2021 14:20:00","HUD VL",61758,27.24,1.85,0.00
"02/05/2021 14:20:00","LONGIL",61762,83.34,2.79,-55.16
"02/05/2021 14:20:00","MHK VL",61756,26.38,0.99,0.00
"02/05/2021 14:20:00","MILLWD",61759,27.44,2.06,0.00
"02/05/2021 14:20:00","N.Y.C.",61761,27.72,2.33,0.00
"02/05/2021 14:20:00","NORTH",61755,24.90,-0.48,0.00
"02/05/2021 14:20:00","NPX",61845,50.08,1.88,-22.81
"02/05/2021 14:20:00","O H",61846,23.18,-2.21,0.00
"02/05/2021 14:20:00","PJM",61847,25.64,0.25,0.00
"02/05/2021 14:20:00","WEST",61752,23.94,-1.45,0.00
"02/05/2021 14:25:00","CAPITL",61757,26.71,1.95,0.00
"02/05/2021 14:25:00","CENTRL",61754,24.78,0.02,0.00
"02/05/2021 14:25:00","DUNWOD",61760,26.88,2.13,0.00
"02/05/2021 14:25:00","GENESE",61753,23.88,-0.87,0.00
"02/05/2021 14:25:00","H Q",61844,24.16,-0.59,0.00
"02/05/2021 14:25:00","HUD VL",61758,26.58,1.83,0.00
"02/05/2021 14:25:00","LONGIL",61762,83.35,2.75,-55.85
"02/05/2021 14:25:00","MHK VL",61756,25.69,0.94,0.00
"02/05/2021 14:25:00","MILLWD",61759,26.78,2.03,0.00
"02/05/2021 14:25:00","N.Y.C.",61761,27.06,2.30,0.00
"02/05/2021 14:25:00","NORTH",61755,24.31,-0.44,0.00
"02/05/2021 14:25:00","NPX",61845,49.42,1.86,-22.81
"02/05/2021 14:25:00","O H",61846,22.60,-2.15,0.00
"02/05/2021 14:25:00","PJM",61847,24.97,0.22,0.00
"02/05/2021 14:25:00","WEST",61752,23.29,-1.46,0.00
"02/05/2021 14:30:00","CAPITL",61757,27.65,1.43,-8.05
"02/05/2021 14:30:00","CENTRL",61754,19.15,0.00,-0.99
"02/05/2021 14:30:00","DUNWOD",61760,25.62,1.58,-5.88
"02/05/2021 14:30:00","GENESE",61753,18.25,-0.67,-0.76
"02/05/2021 14:30:00","H Q",61844,17.72,-0.44,0.00
"02/05/2021 14:30:00","HUD VL",61758,25.35,1.36,-5.83
"02/05/2021 14:30:00","LONGIL",61762,83.23,2.03,-63.04
"02/05/2021 14:30:00","MHK VL",61756,19.85,0.67,-1.02
"02/05/2021 14:30:00","MILLWD",61759,25.61,1.51,-5.95
"02/05/2021 14:30:00","N.Y.C.",61761,25.77,1.73,-5.88
"02/05/2021 14:30:00","NORTH",61755,17.85,-0.31,0.00
"02/05/2021 14:30:00","NPX",61845,49.27,1.36,-29.75
"02/05/2021 14:30:00","O H",61846,17.44,-1.65,-0.93
"02/05/2021 14:30:00","PJM",61847,21.95,0.14,-3.64
"02/05/2021 14:30:00","WEST",61752,18.04,-1.13,-1.01
"02/05/2021 14:35:00","CAPITL",61757,29.99,0.54,-22.38
"02/05/2021 14:35:00","CENTRL",61754,9.84,0.01,-2.75
"02/05/2021 14:35:00","DUNWOD",61760,24.03,0.61,-16.34
"02/05/2021 14:35:00","GENESE",61753,8.96,-0.23,-2.12
"02/05/2021 14:35:00","H Q",61844,6.90,-0.18,0.00
"02/05/2021 14:35:00","HUD VL",61758,23.80,0.53,-16.20
"02/05/2021 14:35:00","LONGIL",61762,83.08,0.79,-75.21
"02/05/2021 14:35:00","MHK VL",61756,10.17,0.27,-2.83
"02/05/2021 14:35:00","MILLWD",61759,24.19,0.59,-16.53
"02/05/2021 14:35:00","N.Y.C.",61761,24.09,0.67,-16.34
"02/05/2021 14:35:00","NORTH",61755,6.94,-0.13,0.00
"02/05/2021 14:35:00","NPX",61845,49.63,0.52,-42.03
"02/05/2021 14:35:00","O H",61846,9.07,-0.60,-2.60
"02/05/2021 14:35:00","PJM",61847,17.28,0.08,-10.13
"02/05/2021 14:35:00","WEST",61752,9.48,-0.40,-2.80
"02/05/2021 14:40:00","CAPITL",61757,31.94,0.53,-24.63
"02/05/2021 14:40:00","CENTRL",61754,9.82,0.01,-3.03
"02/05/2021 14:40:00","DUNWOD",61760,25.36,0.59,-17.99
"02/05/2021 14:40:00","GENESE",61753,8.89,-0.22,-2.34
"02/05/2021 14:40:00","H Q",61844,6.61,-0.17,0.00
"02/05/2021 14:40:00","HUD VL",61758,25.12,0.51,-17.84
"02/05/2021 14:40:00","LONGIL",61762,83.07,0.76,-75.54
"02/05/2021 14:40:00","MHK VL",61756,10.15,0.26,-3.12
"02/05/2021 14:40:00","MILLWD",61759,25.54,0.56,-18.20
"02/05/2021 14:40:00","N.Y.C.",61761,25.41,0.64,-17.99
"02/05/2021 14:40:00","NORTH",61755,6.65,-0.13,0.00
"02/05/2021 14:40:00","NPX",61845,51.26,0.50,-43.98
"02/05/2021 14:40:00","O H",61846,9.07,-0.56,-2.86
"02/05/2021 14:40:00","PJM",61847,17.99,0.07,-11.15
"02/05/2021 14:40:00","WEST",61752,9.49,-0.37,-3.08
"02/05/2021 14:45:00","CAPITL",61757,33.41,0.50,-26.35
"02/05/2021 14:45:00","CENTRL",61754,9.81,0.02,-3.24
"02/05/2021 14:45:00","DUNWOD",61760,26.37,0.57,-19.25
"02/05/2021 14:45:00","GENESE",61753,8.84,-0.21,-2.50
"02/05/2021 14:45:00","H Q",61844,6.39,-0.16,0.00
"02/05/2021 14:45:00","HUD VL",61758,26.12,0.49,-19.08
"02/05/2021 14:45:00","LONGIL",61762,83.68,0.73,-76.40
"02/05/2021 14:45:00","MHK VL",61756,10.14,0.26,-3.33
"02/05/2021 14:45:00","MILLWD",61759,26.57,0.55,-19.47
"02/05/2021 14:45:00","N.Y.C.",61761,26.42,0.62,-19.25
"02/05/2021 14:45:00","NORTH",61755,6.42,-0.13,0.00
"02/05/2021 14:45:00","NPX",61845,52.49,0.48,-45.46
"02/05/2021 14:45:00","O H",61846,9.06,-0.54,-3.06
"02/05/2021 14:45:00","PJM",61847,18.55,0.07,-11.93
"02/05/2021 14:45:00","WEST",61752,9.49,-0.36,-3.30
"02/05/2021 14:50:00","CAPITL",61757,32.81,0.52,-25.63
"02/05/2021 14:50:00","CENTRL",61754,9.83,0.02,-3.15
"02/05/2021 14:50:00","DUNWOD",61760,25.96,0.58,-18.72
"02/05/2021 14:50:00","GENESE",61753,8.87,-0.22,-2.43
"02/05/2021 14:50:00","H Q",61844,6.49,-0.17,0.00
"02/05/2021 14:50:00","HUD VL",61758,25.71,0.49,-18.56
